Date,LOS,Rate,Rate Code,RoomType,Source,Track Code,Occupied,ADR,IsHoliday,IsWeekend
2022-04-10,1,95.0,0,2,2,1,70,81.29,0,1
2022-04-10,2,94.05,64,5,0,1,70,81.29,0,1
2022-04-10,1,85.0,0,3,2,1,70,81.29,0,1
2022-04-10,1,85.0,58,7,0,0,70,81.29,0,1
2022-04-10,2,99.0,0,5,0,0,70,81.29,0,1
2022-04-10,5,70.0,25,1,1,0,70,81.29,0,1
2022-04-10,1,90.0,58,2,0,0,70,81.29,0,1
2022-04-10,3,76.0,107,7,0,0,70,81.29,0,1
2022-04-10,1,63.75,28,3,0,0,70,81.29,0,1
2022-04-10,4,85.0,71,3,1,0,70,81.29,0,1
2022-04-10,1,85.0,0,3,1,0,70,81.29,0,1
2022-04-10,5,70.0,25,3,1,0,70,81.29,0,1
2022-04-10,1,95.0,0,3,1,0,70,81.29,0,1
2022-04-10,1,90.0,0,2,0,1,70,81.29,0,1
2022-04-10,5,70.0,14,3,1,0,70,81.29,0,1
2022-04-10,4,70.0,3,3,1,0,70,81.29,0,1
2022-04-10,5,70.0,3,3,1,0,70,81.29,0,1
2022-04-10,1,95.0,0,2,2,1,70,81.29,0,1
2022-04-10,5,98.8,45,3,0,0,70,81.29,0,1
2022-04-10,1,71.25,28,3,0,0,70,81.29,0,1
2022-04-10,10,70.0,25,3,1,0,70,81.29,0,1
2022-04-10,1,98.8,64,2,0,0,70,81.29,0,1
2022-04-10,5,70.0,3,3,1,0,70,81.29,0,1
2022-04-10,1,95.0,58,0,0,0,70,81.29,0,1
2022-04-10,5,70.0,26,3,1,0,70,81.29,0,1
2022-04-10,1,85.0,0,6,1,0,70,81.29,0,1
2022-04-10,5,70.0,25,2,1,0,70,81.29,0,1
2022-04-10,3,67.86,21,3,0,1,70,81.29,0,1
2022-04-10,1,103.72,103,2,0,1,70,81.29,0,1
2022-04-10,1,65.44,10,3,0,0,70,81.29,0,1
2022-04-10,5,70.0,26,3,1,0,70,81.29,0,1
2022-04-10,1,94.05,64,7,0,0,70,81.29,0,1
2022-04-10,1,98.6,102,1,0,1,70,81.29,0,1
2022-04-10,1,90.25,64,2,0,1,70,81.29,0,1
2022-04-10,1,90.25,64,7,0,0,70,81.29,0,1
2022-04-10,5,70.0,25,2,1,0,70,81.29,0,1
2022-04-10,1,114.0,0,2,1,1,70,81.29,0,1
2022-04-10,1,103.72,103,2,0,1,70,81.29,0,1
2022-04-10,1,95.0,0,2,1,1,70,81.29,0,1
2022-04-10,4,70.0,25,2,1,0,70,81.29,0,1
2022-04-10,5,70.0,25,3,1,0,70,81.29,0,1
2022-04-10,1,103.72,103,7,0,0,70,81.29,0,1
2022-04-10,1,83.6,72,2,0,0,70,81.29,0,1
2022-04-10,1,83.6,72,2,0,0,70,81.29,0,1
2022-04-10,3,108.3,43,2,0,1,70,81.29,0,1
2022-04-10,1,78.0,28,2,0,0,70,81.29,0,1
2022-04-10,1,90.25,64,2,0,0,70,81.29,0,1
2022-04-10,5,70.0,25,3,1,0,70,81.29,0,1
2022-04-10,5,70.0,25,3,1,0,70,81.29,0,1
2022-04-10,1,99.0,0,2,1,1,70,81.29,0,1
2022-04-10,5,68.74,21,3,0,1,70,81.29,0,1
2022-04-10,3,67.01,21,3,0,0,70,81.29,0,1
2022-04-10,5,70.0,3,3,1,0,70,81.29,0,1
2022-04-10,1,90.0,58,2,0,0,70,81.29,0,1
2022-04-10,1,95.0,58,2,0,1,70,81.29,0,1
2022-04-10,5,70.0,25,2,1,0,70,81.29,0,1
2022-04-10,1,72.25,42,5,0,0,70,81.29,0,1
2022-04-10,1,100.32,72,2,1,1,70,81.29,0,1
2022-04-10,5,70.0,3,5,1,0,70,81.29,0,1
2022-04-10,1,95.0,0,3,1,1,70,81.29,0,1
2022-04-10,2,83.2,107,3,0,0,70,81.29,0,1
2022-04-10,1,99.59,48,3,0,0,70,81.29,0,1
2022-04-10,5,99.0,0,2,1,1,70,81.29,0,1
2022-04-11,1,94.91,64,6,0,1,88,82.45,0,0
2022-04-11,2,111.4,0,0,0,1,88,82.45,0,0
2022-04-11,1,85.0,0,2,2,3,88,82.45,0,0
2022-04-11,1,70.0,4,3,1,0,88,82.45,0,0
2022-04-11,1,99.75,64,2,0,1,88,82.45,0,0
2022-04-11,1,106.92,64,5,0,1,88,82.45,0,0
2022-04-11,1,112.6,58,2,0,1,88,82.45,0,0
2022-04-11,1,70.0,25,3,1,0,88,82.45,0,0
2022-04-11,4,90.38,49,2,0,1,88,82.45,0,0
2022-04-11,1,84.15,42,3,0,1,88,82.45,0,0
2022-04-11,1,85.0,0,2,2,1,88,82.45,0,0
2022-04-11,1,103.72,103,2,0,1,88,82.45,0,0
2022-04-11,1,97.95,64,7,0,0,88,82.45,0,0
2022-04-11,1,110.0,0,7,1,1,88,82.45,0,0
2022-04-11,1,97.61,45,3,0,1,88,82.45,0,0
2022-04-11,1,88.2,9,0,0,1,88,82.45,0,0
2022-04-11,1,94.05,64,3,0,1,88,82.45,0,0
2022-04-11,1,80.75,64,2,0,1,88,82.45,0,0
2022-04-11,1,103.72,103,6,0,1,88,82.45,0,0
2022-04-11,1,60.22,20,3,0,1,88,82.45,0,0
2022-04-11,1,70.0,4,1,1,0,88,82.45,0,0
2022-04-11,2,70.0,24,6,1,0,88,82.45,0,0
2022-04-11,1,70.0,24,2,1,0,88,82.45,0,0
2022-04-11,1,110.0,0,6,1,0,88,82.45,0,0
2022-04-11,1,74.48,28,3,0,1,88,82.45,0,0
2022-04-11,2,99.75,64,5,0,1,88,82.45,0,0
2022-04-11,10,70.0,24,3,1,0,88,82.45,0,0
2022-04-11,1,92.1,48,3,0,1,88,82.45,0,0
2022-04-11,1,104.5,64,7,0,1,88,82.45,0,0
2022-04-11,1,79.8,9,7,0,1,88,82.45,0,0
2022-04-11,1,70.0,4,2,2,0,88,82.45,0,0
2022-04-11,1,91.77,64,1,0,1,88,82.45,0,0
2022-04-11,5,65.0,5,2,0,0,88,82.45,0,0
2022-04-11,2,89.1,106,3,0,1,88,82.45,0,0
2022-04-11,1,84.0,107,2,0,1,88,82.45,0,0
2022-04-11,1,85.5,64,7,0,1,88,82.45,0,0
2022-04-11,1,63.41,20,3,0,1,88,82.45,0,0
2022-04-11,2,94.05,64,3,0,1,88,82.45,0,0
2022-04-11,1,99.0,58,3,0,1,88,82.45,0,0
2022-04-11,5,75.45,21,3,0,1,88,82.45,0,0
2022-04-11,5,65.0,5,3,0,0,88,82.45,0,0
2022-04-11,1,92.67,64,6,0,1,88,82.45,0,0
2022-04-11,1,92.67,64,6,0,1,88,82.45,0,0
2022-04-11,1,64.35,20,3,0,1,88,82.45,0,0
2022-04-11,1,99.0,0,3,1,1,88,82.45,0,0
2022-04-11,1,65.0,5,2,0,0,88,82.45,0,0
2022-04-11,1,105.0,0,2,2,3,88,82.45,0,0
2022-04-11,1,64.35,20,3,0,1,88,82.45,0,0
2022-04-11,2,92.93,41,3,0,1,88,82.45,0,0
2022-04-11,1,99.0,58,3,0,1,88,82.45,0,0
2022-04-11,1,64.35,20,3,0,1,88,82.45,0,0
2022-04-11,3,110.66,106,5,0,1,88,82.45,0,0
2022-04-11,1,71.5,20,6,0,1,88,82.45,0,0
2022-04-11,1,97.47,64,3,0,1,88,82.45,0,0
2022-04-11,1,99.0,0,3,1,1,88,82.45,0,0
2022-04-11,1,99.0,0,3,2,3,88,82.45,0,0
2022-04-11,3,110.66,106,5,0,1,88,82.45,0,0
2022-04-11,1,105.0,0,2,2,3,88,82.45,0,0
2022-04-11,2,65.0,5,2,2,0,88,82.45,0,0
2022-04-11,1,94.05,64,3,0,1,88,82.45,0,0
2022-04-11,1,94.05,64,3,0,1,88,82.45,0,0
2022-04-11,2,70.0,4,2,2,0,88,82.45,0,0
2022-04-11,1,89.1,106,6,1,0,88,82.45,0,0
2022-04-11,3,70.0,24,2,1,0,88,82.45,0,0
2022-04-12,1,109.08,106,2,2,3,93,83.93,0,0
2022-04-12,1,109.5,58,3,0,1,93,83.93,0,0
2022-04-12,1,121.2,0,2,0,1,93,83.93,0,0
2022-04-12,3,66.45,21,3,0,1,93,83.93,0,0
2022-04-12,1,113.7,0,2,1,1,93,83.93,0,0
2022-04-12,11,70.0,24,3,1,0,93,83.93,0,0
2022-04-12,1,113.7,0,2,1,1,93,83.93,0,0
2022-04-12,1,103.7,0,3,0,1,93,83.93,0,0
2022-04-12,1,119.5,0,2,1,1,93,83.93,0,0
2022-04-12,3,65.0,5,2,0,0,93,83.93,0,0
2022-04-12,1,85.5,64,1,0,1,93,83.93,0,0
2022-04-12,1,70.0,24,3,1,0,93,83.93,0,0
2022-04-12,2,118.7,58,6,0,1,93,83.93,0,0
2022-04-12,1,67.28,56,3,0,1,93,83.93,0,0
2022-04-12,1,83.16,9,2,0,1,93,83.93,0,0
2022-04-12,1,70.0,4,2,2,0,93,83.93,0,0
2022-04-12,3,70.0,24,3,1,0,93,83.93,0,0
2022-04-12,1,85.0,0,3,2,1,93,83.93,0,0
2022-04-12,1,109.08,106,3,0,1,93,83.93,0,0
2022-04-12,1,90.0,0,3,2,1,93,83.93,0,0
2022-04-12,1,79.8,9,3,0,1,93,83.93,0,0
2022-04-12,1,99.0,58,0,0,1,93,83.93,0,0
2022-04-12,1,110.75,71,4,0,0,93,83.93,0,0
2022-04-12,1,70.0,0,6,2,3,93,83.93,0,0
2022-04-12,1,118.28,64,5,0,1,93,83.93,0,0
2022-04-12,1,58.5,20,3,0,1,93,83.93,0,0
2022-04-12,1,67.28,56,3,0,1,93,83.93,0,0
2022-04-12,1,118.55,104,7,0,1,93,83.93,0,0
2022-04-12,1,87.17,55,3,0,1,93,83.93,0,0
2022-04-12,1,95.0,0,2,2,3,93,83.93,0,0
2022-04-12,1,65.0,0,2,2,1,93,83.93,0,0
2022-04-12,1,95.0,58,3,0,2,93,83.93,0,0
2022-04-12,1,85.5,64,1,0,1,93,83.93,0,0
2022-04-12,1,104.03,64,7,0,1,93,83.93,0,0
2022-04-12,1,104.03,64,7,0,1,93,83.93,0,0
2022-04-12,1,109.08,106,2,1,1,93,83.93,0,0
2022-04-12,1,103.72,103,7,0,1,93,83.93,0,0
2022-04-12,1,70.0,25,3,1,0,93,83.93,0,0
2022-04-12,1,65.0,5,2,2,0,93,83.93,0,0
2022-04-12,1,103.1,58,3,0,1,93,83.93,0,0
2022-04-12,1,90.0,58,2,0,1,93,83.93,0,0
2022-04-12,1,102.05,58,1,0,1,93,83.93,0,0
2022-04-12,1,55.25,20,3,0,1,93,83.93,0,0
2022-04-12,1,100.75,58,3,0,1,93,83.93,0,0
2022-04-12,1,125.59,64,5,0,1,93,83.93,0,0
2022-04-12,1,65.0,5,2,0,0,93,83.93,0,0
2022-04-12,1,65.0,5,2,2,0,93,83.93,0,0
2022-04-12,3,70.0,24,7,1,0,93,83.93,0,0
2022-04-12,2,61.43,20,3,0,1,93,83.93,0,0
2022-04-12,2,77.78,28,3,0,1,93,83.93,0,0
2022-04-12,1,113.1,0,2,1,1,93,83.93,0,0
2022-04-12,1,105.05,0,2,0,1,93,83.93,0,0
2022-04-12,1,105.05,0,2,0,2,93,83.93,0,0
2022-04-12,1,70.0,24,2,1,0,93,83.93,0,0
2022-04-12,1,94.05,64,3,0,1,93,83.93,0,0
2022-04-12,1,71.25,28,2,0,1,93,83.93,0,0
2022-04-12,1,100.7,58,3,0,1,93,83.93,0,0
2022-04-12,1,90.0,0,2,0,1,93,83.93,0,0
2022-04-12,1,103.72,103,5,0,1,93,83.93,0,0
2022-04-13,1,70.0,4,7,1,0,100,84.24,0,0
2022-04-13,2,98.1,16,2,0,1,100,84.24,0,0
2022-04-13,1,103.72,103,5,0,1,100,84.24,0,0
2022-04-13,1,89.1,106,3,0,1,100,84.24,0,0
2022-04-13,2,70.0,4,2,1,0,100,84.24,0,0
2022-04-13,1,85.0,0,2,2,1,100,84.24,0,0
2022-04-13,1,99.0,58,3,0,1,100,84.24,0,0
2022-04-13,1,142.79,45,6,0,1,100,84.24,0,0
2022-04-13,1,94.05,64,6,0,1,100,84.24,0,0
2022-04-13,2,70.0,4,2,1,0,100,84.24,0,0
2022-04-13,1,79.2,107,7,0,1,100,84.24,0,0
2022-04-13,1,99.0,58,0,0,1,100,84.24,0,0
2022-04-13,1,64.35,20,3,0,1,100,84.24,0,0
2022-04-13,1,85.0,0,2,2,1,100,84.24,0,0
2022-04-13,1,109.0,58,3,0,1,100,84.24,0,0
2022-04-13,1,77.03,18,6,0,1,100,84.24,0,0
2022-04-13,1,98.1,106,2,0,1,100,84.24,0,0
2022-04-13,1,99.0,0,6,0,1,100,84.24,0,0
2022-04-13,1,103.55,64,2,0,1,100,84.24,0,0
2022-04-13,1,103.72,103,2,0,1,100,84.24,0,0
2022-04-13,1,85.0,0,2,2,1,100,84.24,0,0
2022-04-13,1,64.35,20,3,0,1,100,84.24,0,0
2022-04-13,1,99.0,0,3,2,3,100,84.24,0,0
2022-04-13,1,94.05,64,3,0,1,100,84.24,0,0
2022-04-13,6,89.1,41,6,0,1,100,84.24,0,0
2022-04-13,6,89.1,41,7,0,1,100,84.24,0,0
2022-04-13,6,99.0,0,6,0,1,100,84.24,0,0
2022-04-13,1,69.32,21,3,0,1,100,84.24,0,0
2022-04-13,1,64.35,21,2,0,1,100,84.24,0,0
2022-04-13,1,99.0,0,2,2,3,100,84.24,0,0
2022-04-13,1,103.55,64,5,0,1,100,84.24,0,0
2022-04-13,1,85.0,0,2,2,1,100,84.24,0,0
2022-04-13,1,99.0,0,2,0,1,100,84.24,0,0
2022-04-13,1,103.55,64,2,0,1,100,84.24,0,0
2022-04-13,2,83.58,9,3,0,1,100,84.24,0,0
2022-04-13,1,64.35,20,6,0,1,100,84.24,0,0
2022-04-13,2,92.65,102,5,0,1,100,84.24,0,0
2022-04-13,1,74.25,28,3,0,0,100,84.24,0,0
2022-04-13,1,102.32,64,1,0,0,100,84.24,0,0
2022-04-13,1,114.0,58,4,0,0,100,84.24,0,0
2022-04-13,4,110.95,104,2,0,0,100,84.24,0,0
2022-04-13,7,70.0,4,3,1,0,100,84.24,0,0
2022-04-13,1,84.15,42,3,0,1,100,84.24,0,0
2022-04-13,2,83.58,9,3,0,1,100,84.24,0,0
2022-04-13,1,94.05,64,3,0,1,100,84.24,0,0
2022-04-13,2,109.34,72,2,0,1,100,84.24,0,0
2022-04-13,1,65.0,5,2,2,0,100,84.24,0,0
2022-04-13,1,99.0,0,3,1,1,100,84.24,0,0
2022-04-13,1,85.5,78,7,0,1,100,84.24,0,0
2022-04-13,1,85.0,0,2,2,3,100,84.24,0,0
2022-04-13,2,95.65,58,1,0,3,100,84.24,0,0
2022-04-13,1,98.1,41,2,2,1,100,84.24,0,0
2022-04-13,1,99.0,104,3,0,1,100,84.24,0,0
2022-04-13,1,64.35,20,3,0,1,100,84.24,0,0
2022-04-13,1,85.0,58,2,0,1,100,84.24,0,0
2022-04-13,1,109.0,0,2,2,3,100,84.24,0,0
2022-04-13,1,94.05,64,3,0,1,100,84.24,0,0
2022-04-13,1,65.0,5,2,2,0,100,84.24,0,0
2022-04-13,1,99.0,0,3,2,3,100,84.24,0,0
2022-04-13,1,99.0,0,3,2,3,100,84.24,0,0
2022-04-13,1,89.1,41,6,0,1,100,84.24,0,0
2022-04-13,2,103.72,103,5,0,0,100,84.24,0,0
2022-04-13,1,65.0,5,1,1,0,100,84.24,0,0
2022-04-13,1,85.0,0,2,0,1,100,84.24,0,0
2022-04-13,1,64.35,20,3,0,1,100,84.24,0,0
2022-04-13,3,118.09,64,7,0,1,100,84.24,0,0
2022-04-13,1,103.72,103,5,0,1,100,84.24,0,0
2022-04-13,1,99.0,0,2,1,1,100,84.24,0,0
2022-04-13,2,85.69,28,3,0,1,100,84.24,0,0
2022-04-13,1,114.0,0,7,0,1,100,84.24,0,0
2022-04-13,1,108.3,64,4,0,1,100,84.24,0,0
2022-04-13,1,94.05,64,3,0,1,100,84.24,0,0
2022-04-13,1,108.3,64,7,0,1,100,84.24,0,0
2022-04-13,1,109.0,0,2,1,0,100,84.24,0,0
2022-04-14,3,98.8,64,3,0,1,100,87.7,0,0
2022-04-14,1,119.0,0,0,0,1,100,87.7,0,0
2022-04-14,1,99.9,106,6,0,1,100,87.7,0,0
2022-04-14,1,87.36,9,3,0,1,100,87.7,0,0
2022-04-14,1,78.0,28,3,0,1,100,87.7,0,0
2022-04-14,1,74.1,20,2,0,1,100,87.7,0,0
2022-04-14,1,90.0,0,2,2,1,100,87.7,0,0
2022-04-14,3,93.86,48,3,0,1,100,87.7,0,0
2022-04-14,2,82.23,21,3,0,1,100,87.7,0,0
2022-04-14,2,108.3,43,5,0,1,100,87.7,0,0
2022-04-14,3,109.26,106,5,0,1,100,87.7,0,0
2022-04-14,1,83.2,107,7,0,1,100,87.7,0,0
2022-04-14,1,98.8,64,3,0,1,100,87.7,0,0
2022-04-14,1,84.0,74,2,0,1,100,87.7,0,0
2022-04-14,2,103.55,64,3,0,1,100,87.7,0,0
2022-04-14,1,92.65,102,3,0,0,100,87.7,0,0
2022-04-14,4,104.0,58,3,0,1,100,87.7,0,0
2022-04-14,1,98.8,64,1,0,0,100,87.7,0,0
2022-04-14,1,99.0,106,6,2,1,100,87.7,0,0
2022-04-14,1,105.0,58,2,0,1,100,87.7,0,0
2022-04-14,1,109.0,58,3,0,1,100,87.7,0,0
2022-04-14,1,114.0,0,5,0,1,100,87.7,0,0
2022-04-14,1,104.0,58,3,0,1,100,87.7,0,0
2022-04-14,1,70.85,20,3,0,1,100,87.7,0,0
2022-04-14,1,98.8,64,3,0,1,100,87.7,0,0
2022-04-14,1,124.0,0,6,2,1,100,87.7,0,0
2022-04-14,1,101.79,41,7,0,1,100,87.7,0,0
2022-04-14,1,65.0,5,2,0,0,100,87.7,0,0
2022-04-14,1,103.55,64,1,0,1,100,87.7,0,0
2022-04-14,1,96.8,72,6,0,1,100,87.7,0,0
2022-04-14,1,103.72,103,2,0,1,100,87.7,0,0
2022-04-14,1,70.0,25,2,1,1,100,87.7,0,0
2022-04-14,1,90.0,0,2,2,1,100,87.7,0,0
2022-04-14,2,119.0,0,7,0,1,100,87.7,0,0
2022-04-14,1,99.0,0,2,2,1,100,87.7,0,0
2022-04-14,1,113.05,64,7,0,1,100,87.7,0,0
2022-04-14,1,119.0,58,2,0,1,100,87.7,0,0
2022-04-14,1,68.25,20,2,0,1,100,87.7,0,0
2022-04-14,3,99.0,0,2,1,0,100,87.7,0,0
2022-04-14,1,103.72,103,2,0,1,100,87.7,0,0
2022-04-14,1,98.8,64,3,0,1,100,87.7,0,0
2022-04-14,2,78.0,28,3,0,1,100,87.7,0,0
2022-04-14,1,93.6,41,6,0,1,100,87.7,0,0
2022-04-14,1,117.8,64,4,0,1,100,87.7,0,0
2022-04-14,1,98.8,64,3,0,1,100,87.7,0,0
2022-04-14,2,93.0,78,6,0,3,100,87.7,0,0
2022-04-14,1,67.6,20,3,0,1,100,87.7,0,0
2022-04-14,4,108.77,41,7,0,1,100,87.7,0,0
2022-04-14,1,67.6,20,3,0,1,100,87.7,0,0
2022-04-14,1,85.0,0,2,2,1,100,87.7,0,0
2022-04-14,3,119.0,58,6,0,1,100,87.7,0,0
2022-04-14,1,67.6,20,3,0,1,100,87.7,0,0
2022-04-14,1,65.0,5,2,0,0,100,87.7,0,0
2022-04-14,1,108.3,64,5,0,0,100,87.7,0,0
2022-04-14,1,65.0,5,2,2,1,100,87.7,0,0
2022-04-14,1,104.0,58,3,0,1,100,87.7,0,0
2022-04-14,1,70.0,24,2,1,1,100,87.7,0,0
2022-04-14,2,119.0,58,2,0,1,100,87.7,0,0
2022-04-14,1,107.1,41,2,0,1,100,87.7,0,0
2022-04-14,1,100.0,0,2,1,1,100,87.7,0,0
2022-04-14,1,70.85,20,3,0,1,100,87.7,0,0
2022-04-14,1,87.36,9,3,0,1,100,87.7,0,0
2022-04-14,1,103.55,64,6,0,0,100,87.7,0,0
2022-04-14,1,77.7,32,2,0,1,100,87.7,0,0
2022-04-14,1,105.0,0,2,0,1,100,87.7,0,0
2022-04-14,1,103.72,103,0,0,1,100,87.7,0,0
2022-04-14,1,119.0,104,4,0,1,100,87.7,0,0
2022-04-15,3,154.23,64,3,0,1,100,105.14,0,0
2022-04-15,1,149.0,58,3,0,0,100,105.14,0,0
2022-04-15,1,119.2,107,3,0,0,100,105.14,0,0
2022-04-15,2,134.0,0,5,0,1,100,105.14,0,0
2022-04-15,1,119.0,104,2,0,1,100,105.14,0,0
2022-04-15,1,134.83,64,2,0,1,100,105.14,0,0
2022-04-15,2,96.85,21,3,0,1,100,105.14,0,0
2022-04-15,2,139.0,58,2,0,1,100,105.14,0,0
2022-04-15,1,83.85,20,3,0,1,100,105.14,0,0
2022-04-15,1,154.23,64,3,0,1,100,105.14,0,0
2022-04-15,2,106.01,49,3,0,1,100,105.14,0,0
2022-04-15,1,70.0,4,1,1,0,100,105.14,0,0
2022-04-15,2,115.43,64,2,0,1,100,105.14,0,0
2022-04-15,1,169.0,0,7,0,1,100,105.14,0,0
2022-04-15,2,113.52,72,3,0,1,100,105.14,0,0
2022-04-15,1,122.32,72,2,0,1,100,105.14,0,0
2022-04-15,1,143.1,41,6,0,0,100,105.14,0,0
2022-04-15,2,77.35,21,2,0,1,100,105.14,0,0
2022-04-15,1,40.0,68,2,0,1,100,105.14,0,0
2022-04-15,1,169.0,0,7,0,1,100,105.14,0,0
2022-04-15,1,99.0,0,5,2,1,100,105.14,0,0
2022-04-15,2,120.28,64,2,0,1,100,105.14,0,0
2022-04-15,2,142.55,43,7,0,1,100,105.14,0,0
2022-04-15,1,139.0,0,2,1,1,100,105.14,0,0
2022-04-15,1,124.0,0,2,0,1,100,105.14,0,0
2022-04-15,1,70.0,24,3,1,0,100,105.14,0,0
2022-04-15,1,125.1,106,2,0,1,100,105.14,0,0
2022-04-15,1,149.0,0,5,1,0,100,105.14,0,0
2022-04-15,3,111.75,28,3,0,1,100,105.14,0,0
2022-04-15,2,131.57,56,6,0,0,100,105.14,0,0
2022-04-15,2,119.0,58,2,0,0,100,105.14,0,0
2022-04-15,1,65.0,5,1,1,0,100,105.14,0,0
2022-04-15,1,144.53,64,5,0,1,100,105.14,0,0
2022-04-15,1,129.0,58,6,0,1,100,105.14,0,0
2022-04-15,8,139.0,0,3,0,1,100,105.14,0,0
2022-04-15,1,70.0,24,5,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,2,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,6,1,0,100,105.14,0,0
2022-04-15,2,125.1,52,2,0,1,100,105.14,0,0
2022-04-15,1,70.0,24,6,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,3,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,6,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,2,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,3,1,0,100,105.14,0,0
2022-04-15,2,70.0,24,3,1,0,100,105.14,0,0
2022-04-15,2,118.15,70,5,0,1,100,105.14,0,0
2022-04-15,2,129.0,0,3,0,1,100,105.14,0,0
2022-04-15,2,107.1,67,2,0,1,100,105.14,0,0
2022-04-15,1,111.59,9,1,0,1,100,105.14,0,0
2022-04-15,2,105.4,42,2,0,1,100,105.14,0,0
2022-04-15,5,70.0,3,2,1,0,100,105.14,0,0
2022-04-15,1,70.0,24,1,1,0,100,105.14,0,0
2022-04-15,2,140.22,56,6,0,0,100,105.14,0,0
2022-04-15,2,77.35,21,2,0,1,100,105.14,0,0
2022-04-15,0,139.0,0,2,1,0,100,105.14,0,0
2022-04-15,1,134.0,58,7,0,1,100,105.14,0,0
2022-04-15,2,96.75,28,3,0,1,100,105.14,0,0
2022-04-15,2,122.32,72,2,0,1,100,105.14,0,0
2022-04-15,1,139.68,64,6,0,1,100,105.14,0,0
2022-04-15,1,129.98,64,6,0,1,100,105.14,0,0
2022-04-15,1,89.0,7,3,1,1,100,105.14,0,0
2022-04-15,1,89.0,7,3,1,1,100,105.14,0,0
2022-04-15,1,119.0,0,0,2,1,100,105.14,0,0
2022-04-15,2,70.0,15,2,1,0,100,105.14,0,0
2022-04-15,1,119.0,0,6,2,1,100,105.14,0,0
2022-04-15,2,122.32,72,2,0,1,100,105.14,0,0
2022-04-15,1,144.53,64,5,0,1,100,105.14,0,0
2022-04-15,2,102.94,9,2,0,0,100,105.14,0,0
2022-04-15,2,83.85,21,3,0,1,100,105.14,0,0
2022-04-15,2,115.43,64,2,0,1,100,105.14,0,0
2022-04-15,1,119.0,0,0,0,1,100,105.14,0,0
2022-04-15,2,119.25,78,3,0,1,100,105.14,0,0
2022-04-15,2,154.23,64,3,0,1,100,105.14,0,0
2022-04-15,2,96.75,78,3,0,1,100,105.14,0,0
2022-04-15,2,96.75,78,6,0,1,100,105.14,0,0
2022-04-15,1,144.53,64,2,0,1,100,105.14,0,0
2022-04-15,1,89.25,28,2,0,1,100,105.14,0,0
2022-04-15,1,145.67,41,7,0,1,100,105.14,0,0
2022-04-15,1,129.6,41,6,0,1,100,105.14,0,0
2022-04-15,2,119.0,104,2,0,1,100,105.14,0,0
2022-04-15,3,149.0,58,7,0,1,100,105.14,0,0
2022-04-15,2,144.53,64,2,0,1,100,105.14,0,0
2022-04-15,1,106.01,49,3,0,1,100,105.14,0,0
2022-04-15,2,120.6,41,3,0,1,100,105.14,0,0
2022-04-15,2,120.6,41,3,0,1,100,105.14,0,0
2022-04-15,2,111.6,41,2,0,1,100,105.14,0,0
2022-04-15,2,77.35,21,2,0,1,100,105.14,0,0
2022-04-15,3,134.0,58,3,0,1,100,105.14,0,0
2022-04-15,2,134.1,50,2,0,1,100,105.14,0,0
2022-04-15,3,70.0,24,3,1,0,100,105.14,0,0
2022-04-15,1,96.85,20,3,0,1,100,105.14,0,0
2022-04-15,1,96.85,20,3,0,1,100,105.14,0,0
2022-04-15,1,129.0,0,3,2,0,100,105.14,0,0
2022-04-15,2,70.0,25,5,1,0,100,105.14,0,0
2022-04-15,1,92.1,48,3,0,1,100,105.14,0,0
2022-04-15,2,113.9,42,3,0,1,100,105.14,0,0
2022-04-15,5,75.16,21,3,0,1,100,105.14,0,0
2022-04-15,1,109.0,0,2,2,1,100,105.14,0,0
2022-04-15,1,125.13,64,3,0,1,100,105.14,0,0
2022-04-15,2,93.0,28,2,0,1,100,105.14,0,0
2022-04-15,1,134.0,0,7,2,1,100,105.14,0,0
2022-04-15,3,119.0,0,3,2,1,100,105.14,0,0
2022-04-15,1,163.93,64,7,0,1,100,105.14,0,0
2022-04-15,1,119.0,0,2,1,1,100,105.14,0,0
2022-04-15,2,144.53,64,2,0,1,100,105.14,0,0
2022-04-15,2,144.53,64,2,0,1,100,105.14,0,0
2022-04-15,1,77.35,21,2,0,1,100,105.14,0,0
2022-04-15,1,154.23,64,4,0,0,100,105.14,0,0
2022-04-15,1,134.83,64,3,0,1,100,105.14,0,0
2022-04-16,1,70.0,3,6,1,0,100,113.29,0,1
2022-04-16,1,111.2,107,2,0,0,100,113.29,0,1
2022-04-16,1,137.2,107,7,0,0,100,113.29,0,1
2022-04-16,1,139.0,0,6,1,0,100,113.29,0,1
2022-04-16,1,159.0,0,6,0,0,100,113.29,0,1
2022-04-16,1,159.0,0,7,0,1,100,113.29,0,1
2022-04-16,1,129.0,0,3,1,0,100,113.29,0,1
2022-04-16,1,103.72,103,3,0,1,100,113.29,0,1
2022-04-16,1,129.0,58,3,0,1,100,113.29,0,1
2022-04-16,1,134.83,64,2,0,1,100,113.29,0,1
2022-04-16,1,128.09,48,5,0,1,100,113.29,0,1
2022-04-16,1,138.81,55,6,0,0,100,113.29,0,1
2022-04-16,1,149.0,104,3,0,1,100,113.29,0,1
