Date,LOS,Rate,Rate Code,RoomType,Source,Track Code,Occupied,ADR,HolidayName,IsHoliday,DayOfWeekName,IsWeekend
2022-06-02,3,113.05,SCPM,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,119.0,SBOOK,NHQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,99.96,LEXP,NHQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,113.05,SCPM,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,113.05,SCPM,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,119.0,SRTL,NQQ,CRS,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,65.0,LCLC,NK,WI,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,129.0,SBOOK,NK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,122.55,SCPM,NHK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,129.0,GROUP~,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,2,114.57,SAPR2M,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LBLO,NK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,NK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,NK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,SNK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,SNK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,108.36,LEXP,NK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,119.0,SRTL,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,99.0,BAR,SNK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,3,127.3,SCPM,SNQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,129.0,GROUP~,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,116.1,SSC,NK,DIRECT,Walk-In,99,103.86,NA,0,Thursday,0
2022-06-02,3,113.05,SCPM,NQQ,CRS,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,1,70.0,LPSR,NK,DIRECT,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,2,134.0,BAR,SNK,WI,Walk-In,99,103.86,NA,0,Thursday,0
2022-06-02,1,129.0,BAR,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,4,117.92,SGML,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,129.0,BAR,NK,WI,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,129.0,SBOOK,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,113.05,SCPM,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,116.1,S3A,SNHK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,4,122.55,SCPM,NK,CRS,CORPORATE,99,103.86,NA,0,Thursday,0
2022-06-02,3,119.0,SRTL,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,129.0,GROUP~,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,127.3,SCPM,SNQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,129.0,GROUP~,NHQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,119.0,BAR,NQQ,DIRECT,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ1,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,101.75,SAPR2M,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,129.0,BAR,NK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,134.0,BAR,SNK,WI,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,129.0,GROUP~,NQQ,DIRECT,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,107.1,SAPR2,NHQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,84.5,LEXP,NK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,2,122.55,SCPM,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,159.0,GROUP~,SNQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,1,112.56,LEXP,SNK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,2,107.1,SSC,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,2,129.0,BAR,NK,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,2,120.6,SSC,SNQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,40.0,SED,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,40.0,SED,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-02,3,119.0,BAR,NQQ,CRS,LEISURE,99,103.86,NA,0,Thursday,0
2022-06-03,2,190.12,SCPM,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,170.1,SAPR2,SNQQ1,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,183.33,SCPM,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,SBOOK,SNHK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,99.0,LMANAG,NQQ,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,161.1,SAPR2,SNQQ1,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,169.0,BAR,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,119.0,SBOOK,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,196.0,BAR,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,129.0,BAR,NQQ,WI,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,189.0,BAR,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,129.0,BAR,NK,WI,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,159.0,BAR,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,129.0,BAR,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,103.72,SRD Rate,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,176.4,SAPR2,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,159.0,BAR,NQQ,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,SNQQ1,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,170.1,S3A,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,196.0,SRTL,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,119.0,SBOOK,NHK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LPSR,SNK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,169.0,SRTL,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,154.92,SAPR2X,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,119.0,BAR,NK,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,148.42,BAR,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,BAR,NHQQ,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LPSR,SNK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LPSS,SNQQ,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LPSS,SNQQ,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,3,70.0,LPSS,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLO,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,SRTL,SNQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,3,190.12,SCPM,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,129.0,BAR,NK,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,70.0,LBLREP,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,147.0,LWTO,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,179.1,SSC,NK,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,196.0,BAR,SNQQ,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,102.94,LEXP,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,170.1,SAPR2,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,170.1,SAPR2,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,193.03,SCPM,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,174.16,SAPR1M,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,BAR,NHQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,SBOOK,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,104.25,LNET2,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,190.12,SCPM,SNK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,163.53,SAPR1X,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,3,70.0,LPSR,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,179.1,SSC,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,SBOOK,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,196.0,SBOOK,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,170.1,SAPR2,SNK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,196.0,SBOOK,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,180.1,SSC,NHQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,129.0,BAR,NHK,DIRECT,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,152.59,SAPR2X,NHQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,169.0,SRTL,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,154.92,SAPR2X,NK,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,3,190.12,SCPM,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,141.75,SNP,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,174.16,SAPR1M,NQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,119.0,BAR,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,152.59,SAPR2X,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,3,190.12,SCPM,SNHK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,3,180.1,S3A,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,2,65.0,BAR,SNK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,196.0,SBOOK,SNQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,2,196.0,SBOOK,SNQQ,CRS,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,159.0,BAR,NK,DIRECT,CORPORATE,100,153.43,NA,0,Friday,0
2022-06-03,1,119.0,BAR,NK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,170.1,SSC,SNK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,179.0,BAR,SNK,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,103.72,SRD Rate,SNQQ1,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-03,1,189.0,SBOOK,NQQ,CRS,LEISURE,100,153.43,NA,0,Friday,0
2022-06-04,1,196.0,SBOOK,NQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,190.12,SCPM,SNK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,190.12,SCPM,SNK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,179.1,SAPR2,NK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,159.0,SBOOK,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,170.1,SSC,NQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,189.0,BAR,NQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,154.23,SCPM,NK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,154.92,SAPR2X,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,159.0,SBOOK,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,176.4,SAPR2,SNQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,143.65,SC15,NQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,160.37,SAPR2X,NK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NHQQ,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,189.0,BAR,SNQQ1,DIRECT,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NHK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,190.12,SCPM,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,196.0,SRTL,SNQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,169.0,LMANAG,NK,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,193.03,SCPM,NHK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,147.0,LWTO,SNQQ1,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,154.92,SAPR2X,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,4,49.0,LMANAG,SNQQ1,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,103.72,SRD Rate,SNK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,160.37,SAPR2X,NK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,141.75,SNP,SNK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,193.03,SCPM,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,193.03,SCPM,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,193.03,SCPM,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,2,189.0,SBOOK,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,170.1,S3A,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,152.59,SAPR2X,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,176.4,SAPR2,SNHK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,2,190.12,SCPM,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,190.12,SCPM,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,189.0,BAR,NQQ,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,161.24,SAPR2X,SNQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,152.59,SAPR2X,NHQQ,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,154.92,SAPR2X,NK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,176.4,SAPR2,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,2,190.12,SCPM,NQQ,DIRECT,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,141.75,SNP,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,193.03,SCPM,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,149.25,LNET2,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,103.72,SRD Rate,SNK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,179.1,SAPR2B,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,179.1,S3A,NK,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,103.72,SRD Rate,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-04,1,185.4,SAPR2,NK,CRS,LEISURE,100,164.1,NA,0,Saturday,1
2022-06-04,1,143.65,SAGOD,NQQ,CRS,CORPORATE,100,164.1,NA,0,Saturday,1
2022-06-05,1,83.72,LOPQ,NHK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,99.0,BAR,NQQ,WI,Walk-In,88,91.36,NA,0,Sunday,1
2022-06-05,1,61.75,LOPQ,SNHK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,103.72,SRD Rate,SNK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,119.0,SBOOK,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LRED,NQQ,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,86.97,LOPQ,SNQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,64.35,LOPQ,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,74.39,LOPQ,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,113.05,SCPM,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,5,99.0,LMANAG,NK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LRED,SNK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,74.75,LOPQ,SNQQ1,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,107.1,SAPR2B,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LPSS,NQQ,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,3,65.0,LCLC,NK,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,3,65.0,LCLC,NK,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,112.86,SCPM,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LBLO,NK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,2,111.82,SCPM,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,101.75,SAPR2M,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,99.0,SBOOK,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LBLO,NK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,95.0,SBOOK,SNQQ1,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,154.0,BAR,SNQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,117.05,SBOOK,NHQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,83.01,LOPQ,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,128.8,BAR,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,104.07,SCPM,SNQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,99.79,LEXP,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,106.16,S3A,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LPSS,NQQ,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LPSS,NK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,90.0,BAR,NHK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,107.1,SAPR2,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,117.1,SAPR2,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,103.72,SRD Rate,SNK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,94.05,SCPM,SNQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,64.35,LOPQ,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,5,70.0,LBLO,NK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,80.0,BAR,SNQQ1,WI,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,119.0,SBOOK,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,109.0,SBOOK,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,40.0,SED,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,95.0,BAR,SNQQ1,WI,Walk-In,88,91.36,NA,0,Sunday,1
2022-06-05,1,110.3,SAPR2M,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,99.0,BAR,NQQ,WI,Walk-In,88,91.36,NA,0,Sunday,1
2022-06-05,1,127.7,BAR,NK,WI,Walk-In,88,91.36,NA,0,Sunday,1
2022-06-05,1,103.58,SGML,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,99.0,SBOOK,NHQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,128.8,BAR,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,70.0,LMANAG,NK,DIRECT,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,115.0,BAR,SNQQ1,DIRECT,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,129.45,BAR,SNQQ1,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,129.0,BAR,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,129.0,BAR,SNQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,61.75,LOPQ,SNK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,5,84.69,NTVH02,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,129.0,SBOOK,SNQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,5,84.69,NTVH02,NQQ,CRS,CORPORATE,88,91.36,NA,0,Sunday,1
2022-06-05,1,40.0,SED,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,102.38,SN15,SNQQ1,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,2,127.11,SCPM,SNQQ1,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,2,98.1,SSC,NK,WI,Walk-In,88,91.36,NA,0,Sunday,1
2022-06-05,1,99.0,BAR,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,108.9,SBOOK,NQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,128.8,SBOOK,NK,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,127.3,SCPM,SNQQ1,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,83.16,LEXP,NHQQ,CRS,LEISURE,88,91.36,NA,0,Sunday,1
2022-06-05,1,109.0,BAR,NK,WI,Walk-In,88,91.36,NA,0,Sunday,1
